"","sample_ID","otter_region","site","core_letter","layer_number","layer_thickness","sample_volume","pan_number","na.rm","dry_bulk_density","sed_dw_pre_450C","om_weight","im_weight","percent_om","percent_im","om.im_ratio"
"551","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"552","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"553","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"554","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"555","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"556","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"557","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"558","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"559","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"560","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"561","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"562","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"563","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"564","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"565","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"566","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"567","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"568","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"569","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"570","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"571","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"572","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"573","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"574","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"575","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"576","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"577","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"578","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"579","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"580","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"581","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"582","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"583","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"584","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"585","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"586","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"587","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"588","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"589","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"590","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"591","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"592","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"593","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"594","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"595","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"596","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"597","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"598","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"599","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"600","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"601","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"602","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"603","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"604","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"605","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"606","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"607","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"608","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"609","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"610","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"611","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"612","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"613","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"614","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"615","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"616","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"617","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"618","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"619","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"620","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"621","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"622","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"623","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"624","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"625","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"626","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"627","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"628","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"629","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"630","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"631","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"632","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"633","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"634","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"635","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"636","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"637","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"638","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"639","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"640","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"641","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"642","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"643","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"644","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"645","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"646","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"647","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"648","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"649","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"650","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"651","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"652","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"653","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"654","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"655","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"656","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"657","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"658","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"659","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"660","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"661","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"662","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"663","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"664","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"665","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"666","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"667","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"668","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"669","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"670","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"671","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"672","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"673","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"674","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"675","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"676","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"677","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"678","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"679","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"680","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"681","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"682","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"683","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"684","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"685","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"686","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"687","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"688","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"689","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"690","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"691","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"692","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"693","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"694","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"695","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"696","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"697","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"698","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"699","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"700","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"701","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"702","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"703","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"704","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"705","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"706","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"707","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"708","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"709","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"710","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"711","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"712","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"713","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"714","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"715","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"716","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"717","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"718","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"719","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"720","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"721","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"722","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"723","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"724","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"725","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"726","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"727","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"728","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"729","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"730","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"731","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"732","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"733","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"734","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"735","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"736","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"737","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"738","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"739","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"740","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"741","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"742","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"743","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"744","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"745","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"746","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"747","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"748","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"749","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"750","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"751","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"752","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"753","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"754","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"755","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"756","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"757","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"758","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"759","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"760","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"761","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"762","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"763","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"764","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"765","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"766","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"767","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"768","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"769","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"770","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"771","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"772","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"773","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"774","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"775","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"776","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"777","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"778","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"779","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"780","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"781","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"782","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"783","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"784","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"785","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"786","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"787","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"788","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"789","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"790","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"791","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"792","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"793","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"794","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"795","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"796","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"797","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"798","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"799","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"800","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"801","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"802","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"803","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"804","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"805","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"806","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"807","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"808","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"809","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"810","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"811","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"812","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"813","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"814","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"815","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"816","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"817","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"818","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"819","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"820","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"821","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"822","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"823","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"824","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"825","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"826","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"827","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"828","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"829","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"830","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"831","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"832","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"833","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"834","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"835","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"836","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"837","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"838","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"839","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"840","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"841","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"842","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"843","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"844","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"845","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"846","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"847","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"848","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"849","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"850","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"851","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"852","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"853","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"854","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"855","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"856","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"857","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
"858","","","","",NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
